osm_id,name,ref,type,oneway,bridge,maxspeed
"422507770",,,track,"0","0",
"422688585",,,service,"0","0",
"422688586",,,service,"0","0",
"422688587",,,service,"0","0",
"422690563",,,service,"0","0",
"422690564",,,service,"0","0",
"422690566",,,service,"0","0",
"422690567",,,service,"0","0",
"422690568",,,service,"0","0",
"422690569",,,service,"0","0",
"422690570",,,service,"0","0",
"422690571",,,service,"0","0",
"422818014",,,service,"0","0",
"422818015",,,service,"0","0",
"422818016",,,service,"0","0",
"422818017",,,service,"0","0",
"422818018",,,service,"0","0",
"422818019",,,service,"0","0",
"422818020",,,service,"0","0",
"422818021",,,service,"0","0",
"422957044",,,service,"0","0",
"422957045",,,service,"0","0",
"422957046",,,service,"0","0",
"422957047",Атинска,,residential,"1","0",
"423202207",,,motorway_link,"1","0",
"423202208",,,motorway_link,"0","0",
"423419873",,,service,"0","0",
"423419875",,,service,"0","0",
"423419877",,,service,"0","0",
"423419878",,,service,"0","0",
"423420937",,,service,"0","0",
"423420938",,,service,"0","0",
"423927761",,,track,"0","0",
"424496318",Струмичка,,service,"0","0",
"424498588",,,residential,"0","0",
"424938151",,,footway,"0","0",
"424938302",,,footway,"0","0",
"424986220",,,service,"0","0",
"424986334",,,service,"0","0",
"424986555",,,service,"0","0",
"424986710",,,footway,"0","0",
"424987301",Летниковец,,rest_area,"0","0",
"425905882",,,service,"0","0",
"425905883",,,service,"0","0",
"425905884",,,service,"0","0",
"425995948",,,residential,"0","0",
"425995949",,,service,"0","0",
"427369592",Шидска,,residential,"0","0",
"427372725",,,residential,"0","0",
"427389749",Исаија Мажовски,,residential,"0","0",
"428445010",,,tertiary,"1","0",
"428453457",Булевар Илинден,,secondary,"1","0","50"
"428454461",,,secondary_link,"1","0",
"428454462",,,secondary_link,"1","0",
"428455892",,,secondary_link,"1","0",
"428455893",Теодосиј Гологанов,,secondary,"1","0",
"428455894",Митрополит Теодосиј Голог,,secondary,"1","0",
"428455895",Св. Кирил и Методиј,,secondary,"1","0","30"
"428455896",Св. Кирил и Методиј,,secondary,"1","0",
"428455897",Св. Кирил и Методиј,,secondary,"0","0","50"
"428455898",Митрополит Теодосиј Голог,,secondary,"1","0","40"
"428455899",Костурски Херои,,residential,"1","0",
"428457605",,,residential,"0","0",
"428463304",,,residential,"0","0",
"428463305",,,pedestrian,"0","1",
"428463306",Пехчевска,,residential,"0","0",
"428466403",,,service,"0","0",
"428466404",Ѓорѓи Капчев,,residential,"0","0",
"428466405",,,service,"0","0",
"428474720",,,service,"0","0",
"428474721",,,service,"0","0",
"428475101",,,footway,"0","0",
"428484765",,,service,"0","0",
"428484766",,,service,"0","0",
"428484767",,,service,"0","0",
"429205888",,,footway,"0","0",
"430639620",,,path,"0","0",
"431760403",,,residential,"0","0",
"431760404",,,service,"0","0",
"432474510",,,path,"0","0",
"432474511",,,path,"0","0",
"432474512",,,path,"0","0",
"432474513",,,path,"0","0",
"432474514",,,path,"0","0",
"432474515",,,path,"0","0",
"432474516",,,path,"0","0",
"432474517",,,path,"0","0",
"432474518",,,path,"0","0",
"432474519",,,path,"0","0",
"432474520",,,path,"0","0",
"432474521",,,path,"0","0",
"432474522",,,path,"0","0",
"432474523",,,path,"0","0",
"432474524",,,path,"0","0",
"432474525",,,track,"0","0",
"432474526",,,track,"0","0",
"432474527",,,track,"0","0",
"432474528",,,track,"0","0",
"432474529",,,track,"0","0",
"434999253",,,path,"0","0",
"434999254",,,path,"0","0",
"434999255",,,service,"0","0",
"434999256",,,service,"0","0",
"437773333",Ванчо Мицков,,residential,"0","0",
"437773334",Ванчо Мицков,"921",residential,"0","0",
"439675746",Скупи V,,living_street,"0","0",
"439678641",Скупи III,,residential,"0","0",
"439793386",Скупи VII,,residential,"0","0",
"439793387",,,residential,"0","0",
"439793388",Скупи VII,,living_street,"0","0",
"440169863",,,residential,"0","0",
"440169864",,,residential,"0","0",
"440169865",,,track,"0","1",
"440169866",,,residential,"0","0",
"440169867",,,residential,"0","0",
"440169868",,,residential,"0","0",
"440169870",,,residential,"0","0",
"440169871",,,service,"0","0",
"440170371",,,residential,"0","0",
"440171458",Булевар Словенија,,primary,"1","0",
"440171459",Булевар Словенија,,primary,"1","0",
"440185547",,,residential,"0","0",
"440185548",,,residential,"0","0",
"440185549",,,service,"0","0",
"440185550",,,residential,"0","0",
"440185551",,,residential,"0","0",
"440185552",,,residential,"0","0",
"440185553",Патрис Лумумба,,residential,"0","0",
"440185554",,,residential,"0","0",
"440185555",Гарсија Лорка,,residential,"0","0",
"440185556",,,residential,"0","0",
"440185557",,,residential,"0","0",
"440185558",,,residential,"0","0",
"440185559",,,residential,"0","0",
"440185561",,,residential,"0","0",
"440185563",,,residential,"0","0",
"440185564",,,residential,"0","0",
"440185565",,,residential,"0","0",
"440185566",,,residential,"0","0",
"440185567",,,residential,"0","0",
"440185568",,,residential,"0","0",
"440185569",,,residential,"0","0",
"440185570",,,service,"0","0",
"440185571",,,service,"0","0",
"440185572",Овчеполска,,residential,"0","0",
"440185573",,,residential,"0","0",
"440185574",,,residential,"0","0",
"440185575",,,residential,"0","0",
"440185576",,,residential,"0","0",
"440185577",,,residential,"0","0",
"440185578",Злетовска,,residential,"0","0",
"440185579",,,residential,"0","0",
"440185580",,,residential,"0","0",
"440185582",,,residential,"0","0",
"440185583",,,residential,"0","0",
"440185584",,,residential,"0","0",
"440185585",,,residential,"0","0",
"440185586",,,residential,"0","0",
"440185587",,,residential,"0","0",
"440185588",,,residential,"0","0",
"440185589",,,residential,"0","0",
"440185591",,,residential,"0","0",
"440185593",,,residential,"0","0",
"440185594",,,residential,"0","0",
"440185595",,,residential,"0","0",
"440185596",Шуто Оризари 37,,residential,"0","0",
"440185597",,,residential,"0","0",
"440186177",Виктор Иго,,footway,"0","0",
"440190773",Истарска,,residential,"0","0",
"440190774",Блазакова,,residential,"0","0",
"440190775",Драга Стојановска,,residential,"0","0",
"440190776",,,residential,"0","0",
"440190778",Цицо Поповиќ,,footway,"0","0",
"440190779",,,footway,"0","0",
"440197214",Филип Втори Македонски,,secondary,"0","0","50"
"440197215",Филип Втори Македонски,,secondary,"0","0","50"
"440980263",Булевар Партизански Одред,,secondary,"1","0","60"
"440980264",,,service,"1","0",
"440980265",,,service,"0","0",
"441629503",,,tertiary,"1","0",
"441630273",Лазар Поп Трајков,,unclassified,"1","0",
"442620914",,,residential,"0","0",
"442655033",Христо Татарчев 20,,residential,"0","0",
"442922507",,,unclassified,"0","0",
"442922691",,,pedestrian,"0","0",
"442922692",,,pedestrian,"0","0",
"442932350",,,service,"0","0",
"443086952",Мечкина Дупка,,path,"0","0",
"444190671",,,living_street,"0","0",
"444245550",,,unclassified,"0","0",
"444711464",Мирка Гинова,,service,"0","0",
"444712222",,,service,"0","0",
"444712223",,,service,"0","0",
"444720086",Ботун,,residential,"0","0",
"444720087",,,footway,"0","0",
"444721665",,,residential,"0","0",
"444721666",Сремски Фронт,,residential,"0","0",
"444723768",Тодор Чангов 50,,residential,"0","0",
"444723769",Тодор Чангов 50,,residential,"0","0",
"444725931",Тодор Чангов 24,,residential,"0","0",
"444731611",Козле,,tertiary,"0","0",
"444731612",Козле 9,,path,"0","0",
"445229777",,,living_street,"0","0",
"445229779",,,living_street,"0","0",
"445229781",,,living_street,"0","0",
"445230123",,,living_street,"0","0",
"445230124",,,living_street,"0","0",
"445234062",,,footway,"0","0",
"445234063",Пролет,,residential,"0","0",
"445234573",,,footway,"0","0",
"445234574",,,footway,"0","0",
"445235226",,,service,"0","0",
"445236854",,,footway,"0","0",
"445236855",,,footway,"0","0",
"445236856",Мирче Ацев,,service,"0","0",
"445298527",,,service,"0","0",
"445639451",Водно - Мечкина Дупка,,path,"0","0",
"445835807",Булевар Гоце Делчев,,primary,"1","0","50"
"445835810",Булевар Гоце Делчев,,primary,"1","0","50"
"445835813",Булевар Гоце Делчев,,primary,"1","0","50"
"445835815",Булевар Гоце Делчев,,primary,"1","0","50"
"445835817",,,pedestrian,"0","1",
"445838096",,,footway,"0","0",
"445838201",Подграѓе,,pedestrian,"0","0",
"445838223",,,footway,"0","0",
"445838224",,,footway,"0","0",
"446541228",Трло,,footway,"0","0",
"446550207",,,track,"0","0",
"446651805",,,path,"0","0",
"446651807",,,path,"0","0",
"446651808",,,track,"0","0",
"446651809",,,path,"0","0",
"446808446",,,footway,"0","0",
"446815428",,,residential,"0","0",
"446815429",,,residential,"0","0",
"447879743",,,primary_link,"1","0",
"447995688",,,track,"0","0",
"447995689",,,track,"0","0",
"447995690",,,track,"0","0",
"447995691",,,track,"0","0",
"447995692",,,unclassified,"0","0",
"447995693",,,track,"0","0",
"447995694",,,track,"0","0",
"447995695",,,track,"0","0",
"447995696",,,unclassified,"0","0",
"447995697",,,track,"0","0",
"447995698",,,track,"0","0",
"447995699",,,track,"0","0",
"447995700",,,track,"0","0",
"447995701",,,track,"0","0",
"447995702",,,unclassified,"0","0",
"447995703",,,track,"0","0",
"447995704",,,track,"0","0",
"447995705",,,track,"0","0",
"447995706",,,track,"0","0",
"447995707",,,track,"0","0",
"447995708",,,track,"0","0",
"447995709",,,track,"0","0",
"447995710",,,track,"0","0",
"447995711",,,unclassified,"0","0",
"447995712",,,unclassified,"0","0",
"448662055",,,service,"0","0",
"449092232",,,track,"0","0",
"449092233",,,track,"0","0",
"449092234",,,service,"0","0",
"449092235",,,steps,"0","0",
"449092236",,,track,"0","0",
"449092237",,,unclassified,"0","0",
"449092238",,,service,"0","0",
"449092239",,,service,"0","0",
"449092240",Улица 4,,residential,"0","0",
"449232559",,,path,"0","0",
"449232560",,,track,"0","0",
"449232561",,,path,"0","0",
"449262708",,,service,"0","0",
"449619433",Спиро Црне,,residential,"0","0",
"449619434",Надбискуп Чекада,"871",residential,"0","0",
"449619435",Методија Андонов Ченто,R1102,secondary,"0","0","50"
"449619437",Катлановска,,residential,"0","0",
"449619438",Трајко Китанчев,,residential,"0","0",
"449619439",Катлановска,,residential,"0","0",
"449619440",Сава Михајлов,,residential,"0","0",
"449905168",,,service,"0","0",
"449905169",,,service,"0","0",
"449905170",,,service,"0","0",
"449911849",Среќко Пужалка,,residential,"0","0",
"450123365",,,unclassified,"0","0",
"450123366",,,unclassified,"0","0",
"450123367",,,unclassified,"0","1",
"450123368",,,unclassified,"0","0",
"450123369",Ul 1552,,unclassified,"0","0",
"450123370",,,unclassified,"0","0",
"450194562",,,track,"0","0",
"450235237",,A4,primary,"0","1",
"450235238",,A4,primary,"0","0",
"451602063",,,service,"0","0",
"451602064",,,service,"0","0",
"451786301",,,path,"0","0",
"451786302",,,path,"0","0",
"451786549",,,service,"0","0",
"451855185",,,footway,"0","0",
"451855186",,,footway,"0","0",
"451855187",,,footway,"0","0",
"451868262",,A4,motorway,"1","1",
"451868264",,A4,motorway,"1","1",
"451868267",,A4,motorway,"1","1",
"451868269",,A4,motorway,"1","0",
"451868270",,,motorway_link,"1","0",
"451868272",,,motorway_link,"1","1",
"451868274",,,residential,"0","0",
"451868276",,,motorway_link,"1","1","50"
"452154132",,,footway,"0","0",
"452154133",,,footway,"0","0",
"452156410",,,path,"0","0",
"452156411",,,path,"0","0",
"452156412",,,path,"0","0",
"452156414",,,path,"0","0",
"452156416",,,path,"0","0",
"452156420",,,path,"0","0",
"452156422",,,path,"0","0",
"452156427",,,path,"0","0",
"452156432",,,path,"0","0",
"452156434",,,path,"0","0",
"452156435",,,path,"0","0",
"452156436",,,path,"0","0",
"452156437",,,path,"0","0",
"452318496",,,footway,"0","0",
"452320100",,,footway,"0","0",
"452320101",,,footway,"0","0",
"452320102",,,footway,"0","0",
"452320103",,,footway,"0","0",
"452320104",,,footway,"0","0",
"452445690",Лука Геров,,tertiary,"0","0",
"452445695",Лука Геров,,unclassified,"0","0",
"452445700",,,residential,"0","0",
"452445702",,,residential,"0","1",
"452445727",,,steps,"0","0",
"452445730",,,steps,"0","0",
"452445733",,,track,"0","0",
"452445742",,,footway,"0","0",
"452445745",,,footway,"0","0",
"452445748",,,steps,"0","0",
"452445753",,,path,"0","0",
"452445762",,,footway,"0","0",
"453048247",,,service,"0","0",
"453048252",,,track,"0","0",
"453048253",,,service,"1","0",
"453083186",,,service,"0","0",
"453085781",,,track,"0","0",
"453085782",,,path,"0","1",
"453085783",,,steps,"0","0",
"453085784",,,service,"0","0",
"453521032",,,service,"0","0",
"453529909",,,track,"0","0",
"453529910",,,track,"0","0",
"453529911",,,track,"0","0",
"453529912",,,track,"0","0",
"453529913",,,track,"0","0",
"453529916",,,track,"0","0",
"453529917",,,path,"0","0",
"453529918",,,path,"0","0",
"453562875",,,track,"0","1",
"453562876",,,track,"0","0",
"453562891",,,track,"0","0",
"453562892",,,path,"0","0",
"453606263",,,unclassified,"0","1",
"453606264",,,unclassified,"0","0",
"453939468",,,service,"0","0",
"453939474",,,service,"0","0",
"453939475",,,service,"0","0",
"453939476",,,service,"0","0",
"453939477",,,service,"0","0",
"453939478",,,service,"0","0",
"453939479",,,service,"0","0",
"453939480",,,service,"0","0",
"453939481",,,service,"0","0",
"453939482",,,service,"0","0",
"453939483",,,service,"0","0",
"453939484",,,service,"0","0",
"453939485",,,service,"0","0",
"453939486",,,service,"0","0",
"453939487",,,service,"0","0",
"453939489",,,footway,"0","0",
"454016918",Перо Наков,,residential,"0","0",
"454016919",,,service,"0","0",
"454018280",Карл Либкнехт,,residential,"0","0",
"455329776",,,service,"0","0",
"455329780",,,track,"0","0",
"455329825",,,track,"0","0",
"455462768",,,path,"0","0",
"455462788",,,footway,"0","0",
"455467352",Беласица,,secondary,"0","0","50"
"455680023",Венијамин Мачуковски,,residential,"0","0",
"455680025",,,service,"0","0",
"455688639",,,service,"0","0",
"455688640",,,service,"0","0",
"455688641",,,service,"0","0",
"455688642",,,service,"0","0",
